protocolTitle,FIELD_plantingSeason,FIELD_pipeline,sub_market,FIELD_Country,FIELD_name,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088RR,LDSR,SETOTU,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,LDSR,PHYRMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,DIPDMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,SPIRKU,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088RR,LDSR,SPIRKU,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,YLD,N/A,59.884246,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB360PRO3,LDSR,CURVSP,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,LDSR,TARSC,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,CURVSP,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,1POTYG,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1822PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088RR,LDSR,PHYRMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,LDSR,1POTYG,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB360PRO3,LDSR,1POTYG,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,SPIRKU,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1822PRO3,LDSR,CERCZM,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,YLD,N/A,70.769601,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,YLD,N/A,69.678254,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,CERCZM,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,LDSR,SPIRKU,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8065PRO3,LDSR,TARSC,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,LDSR,CERCZM,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8065PRO3,LDSR,CURVSP,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,PUCCPY,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,SETOTU,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,LDSR,SPIRKU,4.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,1POTYG,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1822PRO3,LDSR,PHYRMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,LDSR,TARSC,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB360PRO3,LDSR,PUCCPY,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,CERCZM,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB360PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8065PRO3,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088RR,LDSR,CERCZM,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,PHYRMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1822PRO3,LDSR,CURVSP,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8065PRO3,LDSR,PUCCPY,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1822PRO3,LDSR,1POTYG,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,LDSR,SETOTU,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB360PRO3,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088RR,LDSR,TARSC,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DKB255PRO3,LDSR,PHYRMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8065PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1822PRO3,LDSR,PUCCPY,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AS1820PRO3,LDSR,PUCCPY,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,LDSR,DIPDMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088VT3P,LDSR,SETOTU,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,AG8480PRO3,YLD,N/A,81.660133,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW16_BOLIVARSANFERNANDO_JG_V,DK7088RR,LDSR,CURVSP,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8480PRO3,YLD,N/A,73.488166,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB255PRO3,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB360PRO3,LDSR,CERCZM,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,30F35VYHR,LDSR,CURVSP,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,30F35VYHR,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB255PRO3,LDSR,SETOTU,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088VT3P,LDSR,CURVSP,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB255PRO3,LDSR,TARSC,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB360PRO3,LDSR,TARSC,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,LDSR,CERCZM,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088VT3P,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,YLD,N/A,61.701183,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB360PRO3,LDSR,SETOTU,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,LDSR,TARSC,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB360PRO3,YLD,N/A,48.97929,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8480PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1822PRO3,YLD,N/A,67.411243,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8480PRO3,LDSR,CERCZM,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1822PRO3,LDSR,CURVSP,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB360PRO3,LDSR,CURVSP,4.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1822PRO3,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,30F35VYHR,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8065PRO3,LDSR,CURVSP,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8480PRO3,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8065PRO3,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1822PRO3,LDSR,PUCCSO,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1822PRO3,LDSR,CERCZM,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB360PRO3,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB255PRO3,LDSR,CERCZM,3.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8065PRO3,YLD,N/A,57.298817,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088RR,LDSR,TARSC,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1822PRO3,LDSR,PHYRMA,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,30F35VYHR,LDSR,TARSC,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088VT3P,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088VT3P,YLD,N/A,53.431953,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8065PRO3,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088RR,LDSR,PUCCSO,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8480PRO3,LDSR,DIPDMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8480PRO3,LDSR,SETOTU,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8065PRO3,LDSR,SETOTU,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AG8065PRO3,LDSR,TARSC,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088RR,LDSR,CERCZM,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088VT3P,LDSR,CERCZM,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DK7088VT3P,LDSR,PHYRMA,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB255PRO3,LDSR,PUCCSO,0.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,30F35VYHR,YLD,N/A,52.294749,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,LDSR,SETOTU,2.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,AS1820PRO3,LDSR,PUCCSO,1.0,
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW BIOTECH,Colombia,GNBVB_FW06_LEJANIASAGUASCLARAS_BM_V,DKB255PRO3,LDSR,DIPDMA,0.0,
